prod_id,issue_count,high_severity_issues,medium_severity_issues,low_severity_issues
202609120033159,1,0,1,0
202609120022510,1,0,1,0
202609120039584,1,0,1,0
202609120024063,1,0,1,0
202609120011407,1,0,1,0
202609120017468,1,0,1,0
202609120010875,1,0,1,0
202609120046832,1,0,1,0
202609120040718,1,0,1,0
202609120020315,1,0,1,0
202609120001292,1,0,1,0
202609120035850,1,0,1,0
202609120038599,1,0,1,0
202609120042379,1,0,1,0
202609120048954,1,0,1,0
202609120028457,1,0,1,0
202609120010239,1,0,1,0
202609120029929,1,0,1,0
202609120042981,1,0,1,0
202609120032246,1,0,1,0
202609120027298,1,0,1,0
202609120008413,1,0,1,0
202609120043947,1,0,1,0
202609120022719,1,0,1,0
202609120029177,1,0,1,0
202609120024442,1,0,1,0
202609120019810,1,0,1,0
202609120042250,1,0,1,0
202609120031921,1,0,1,0
202609120025346,1,0,1,0
202609120026814,1,0,1,0
202609120025512,1,0,1,0
202609120010837,1,0,1,0
202609120014206,1,0,1,0
202609120029054,1,0,1,0
202609120015532,1,0,1,0
202609120017545,1,0,1,0
202609120012852,1,0,1,0
202609120027149,1,0,1,0
202609120000170,1,0,1,0
202609120038183,1,0,1,0
202609120048493,1,0,1,0
202609120020371,1,0,1,0
202609120009764,1,0,1,0
202609120041455,1,0,1,0
202609120040978,1,0,1,0
202609120003475,1,0,1,0
202609120030469,1,0,1,0
202609120033054,1,0,1,0
202609120037504,1,0,1,0
202609120005923,1,0,1,0
202609120036165,1,0,1,0
202609120028272,1,0,1,0
202609120020885,1,0,1,0
202609120017676,1,0,1,0
202609120000434,1,0,1,0
202609120049340,1,0,1,0
202609120034629,1,0,1,0
202609120009755,1,0,1,0
202609120004560,1,0,1,0
202609120031920,1,0,1,0
202609120016734,1,0,1,0
202609120006653,1,0,1,0
202609120042230,1,0,1,0
202609120018813,1,0,1,0
202609120018833,1,0,1,0
202609120038016,1,0,1,0
202609120036788,1,0,1,0
202609120041582,1,0,1,0
202609120025237,1,0,1,0
202609120043230,1,0,1,0
202609120001656,1,0,1,0
202609120023759,1,0,1,0
202609120049427,1,0,1,0
202609120010901,1,0,1,0
202609120008719,1,0,1,0
202609120017057,1,0,1,0
202609120012177,1,0,1,0
202609120026760,1,0,1,0
202609120031165,1,0,1,0
202609120009048,1,0,1,0
202609120045884,1,0,1,0
202609120032245,1,0,1,0
202609120014406,1,0,1,0
202609120030529,1,0,1,0
202609120028161,1,0,1,0
202609120027730,1,0,1,0
202609120000092,1,0,1,0
202609120034796,1,0,1,0
202609120043869,1,0,1,0
202609120035704,1,0,1,0
202609120029271,1,0,1,0
202609120017854,1,0,1,0
202609120040634,1,0,1,0
202609120016634,1,0,1,0
202609120003094,1,0,1,0
202609120001966,1,0,1,0
202609120047937,1,0,1,0
202609120009879,1,0,1,0
202609120006424,1,0,1,0
202609120029927,1,0,1,0
202609120010686,1,0,1,0
202609120024881,1,0,1,0
202609120023864,1,0,1,0
202609120019222,1,0,1,0
202609120019499,1,0,1,0
202609120049716,1,0,1,0
202609120012316,1,0,1,0
202609120017834,1,0,1,0
202609120031360,1,0,1,0
202609120047308,1,0,1,0
202609120017611,1,0,1,0
202609120002730,1,0,1,0
202609120045554,1,0,1,0
202609120045282,1,0,1,0
202609120012681,1,0,1,0
202609120046849,1,0,1,0
202609120001751,1,0,1,0
202609120029453,1,0,1,0
202609120025440,1,0,1,0
202609120039399,1,0,1,0
202609120013706,1,0,1,0
202609120033333,1,0,1,0
202609120038185,1,0,1,0
202609120007385,1,0,1,0
202609120026247,1,0,1,0
202609120044235,1,0,1,0
202609120030343,1,0,1,0
202609120018946,1,0,1,0
202609120032857,1,0,1,0
202609120047751,1,0,1,0
202609120025572,1,0,1,0
202609120039325,1,0,1,0
202609120018709,1,0,1,0
202609120002300,1,0,1,0
202609120024647,1,0,1,0
202609120039939,1,0,1,0
202609120036609,1,0,1,0
202609120006949,1,0,1,0
202609120022829,1,0,1,0
202609120026289,1,0,1,0
202609120047677,1,0,1,0
202609120040018,1,0,1,0
202609120049849,1,0,1,0
202609120040912,1,0,1,0
202609120022043,1,0,1,0
202609120001243,1,0,1,0
202609120045048,1,0,1,0
202609120030719,1,0,1,0
202609120027951,1,0,1,0
202609120010403,1,0,1,0
202609120007121,1,0,1,0
202609120022475,1,0,1,0
202609120031395,1,0,1,0
202609120028012,1,0,1,0
202609120002696,1,0,1,0
202609120024398,1,0,1,0
202609120038647,1,0,1,0
202609120013412,1,0,1,0
202609120010540,1,0,1,0
202609120044693,1,0,1,0
202609120046178,1,0,1,0
202609120025890,1,0,1,0
202609120046358,1,0,1,0
202609120009122,1,0,1,0
202609120002922,1,0,1,0
202609120038001,1,0,1,0
202609120038831,1,0,1,0
202609120026828,1,0,1,0
202609120033787,1,0,1,0
202609120048514,1,0,1,0
202609120041657,1,0,1,0
202609120000767,1,0,1,0
202609120023092,1,0,1,0
202609120012707,1,0,1,0
202609120043644,1,0,1,0
202609120008080,1,0,1,0
202609120007883,1,0,1,0
202609120012046,1,0,1,0
202609120008874,1,0,1,0
202609120019033,1,0,1,0
202609120042290,1,0,1,0
202609120008595,1,0,1,0
202609120015500,1,0,1,0
202609120021531,1,0,1,0
202609120024209,1,0,1,0
202609120009444,1,0,1,0
202609120008390,1,0,1,0
202609120030666,1,0,1,0
202609120012772,1,0,1,0
202609120005942,1,0,1,0
202609120025211,1,0,1,0
202609120002627,1,0,1,0
202609120037628,1,0,1,0
202609120000500,1,0,1,0
202609120028567,1,0,1,0
202609120004552,1,0,1,0
202609120037067,1,0,1,0
202609120031370,1,0,1,0
202609120032794,1,0,1,0
202609120034880,1,0,1,0
202609120008730,1,0,1,0
202609120041963,1,0,1,0
202609120019358,1,0,1,0
202609120001824,1,0,1,0
202609120018458,1,0,1,0
202609120025057,1,0,1,0
202609120006541,1,0,1,0
202609120043620,1,0,1,0
202609120045338,1,0,1,0
202609120039926,1,0,1,0
202609120043954,1,0,1,0
202609120035760,1,0,1,0
202609120017045,1,0,1,0
202609120035521,1,0,1,0
202609120028861,1,0,1,0
202609120009683,1,0,1,0
202609120049351,1,0,1,0
202609120006566,1,0,1,0
202609120003166,1,0,1,0
202609120015924,1,0,1,0
202609120007260,1,0,1,0
202609120033086,1,0,1,0
202609120024187,1,0,1,0
202609120036060,1,0,1,0
202609120049273,1,0,1,0
202609120045918,1,0,1,0
202609120042016,1,0,1,0
202609120026888,1,0,1,0
202609120001875,1,0,1,0
202609120018947,1,0,1,0
202609120019141,1,0,1,0
202609120048922,1,0,1,0
202609120045454,1,0,1,0
202609120040924,1,0,1,0
202609120044898,1,0,1,0
202609120017284,1,0,1,0
202609120046986,1,0,1,0
202609120019557,1,0,1,0
202609120029905,1,0,1,0
202609120034882,1,0,1,0
202609120001229,1,0,1,0
202609120014906,1,0,1,0
202609120020220,1,0,1,0
202609120047346,1,0,1,0
202609120019564,1,0,1,0
202609120036701,1,0,1,0
202609120048752,1,0,1,0
202609120018143,1,0,1,0
202609120033562,1,0,1,0
202609120028598,1,0,1,0
202609120045710,1,0,1,0
202609120029941,1,0,1,0
202609120024017,1,0,1,0
202609120032618,1,0,1,0
202609120018201,1,0,1,0
202609120003928,1,0,1,0
202609120047874,1,0,1,0
202609120039213,1,0,1,0
202609120041398,1,0,1,0
202609120032555,1,0,1,0
202609120033541,1,0,1,0
202609120026297,1,0,1,0
202609120019241,1,0,1,0
202609120025075,1,0,1,0
202609120019212,1,0,1,0
202609120021864,1,0,1,0
202609120032036,1,0,1,0
202609120001459,1,0,1,0
202609120013282,1,0,1,0
202609120008000,1,0,1,0
202609120022190,1,0,1,0
202609120046834,1,0,1,0
202609120019846,1,0,1,0
202609120026137,1,0,1,0
202609120009926,1,0,1,0
202609120031597,1,0,1,0
202609120046828,1,0,1,0
202609120033049,1,0,1,0
202609120030757,1,0,1,0
202609120016497,1,0,1,0
202609120036598,1,0,1,0
202609120007283,1,0,1,0
202609120034870,1,0,1,0
202609120044982,1,0,1,0
202609120019472,1,0,1,0
202609120007266,1,0,1,0
202609120045835,1,0,1,0
202609120047092,1,0,1,0
202609120040661,1,0,1,0
202609120020364,1,0,1,0
202609120020300,1,0,1,0
202609120019155,1,0,1,0
202609120041810,1,0,1,0
202609120042097,1,0,1,0
202609120010900,1,0,1,0
202609120001542,1,0,1,0
202609120010391,1,0,1,0
202609120047780,1,0,1,0
202609120008810,1,0,1,0
202609120013036,1,0,1,0
202609120024387,1,0,1,0
202609120045142,1,0,1,0
202609120003369,1,0,1,0
202609120029517,1,0,1,0
202609120009008,1,0,1,0
202609120022798,1,0,1,0
202609120037972,1,0,1,0
202609120026469,1,0,1,0
202609120037085,1,0,1,0
202609120047907,1,0,1,0
202609120034698,1,0,1,0
202609120006617,1,0,1,0
202609120046239,1,0,1,0
202609120010707,1,0,1,0
202609120037944,1,0,1,0
202609120038255,1,0,1,0
202609120034589,1,0,1,0
202609120009799,1,0,1,0
202609120016154,1,0,1,0
202609120015597,1,0,1,0
202609120036843,1,0,1,0
202609120037583,1,0,1,0
202609120012307,1,0,1,0
202609120004685,1,0,1,0
202609120044397,1,0,1,0
202609120025472,1,0,1,0
202609120020064,1,0,1,0
202609120004899,1,0,1,0
202609120030643,1,0,1,0
202609120005144,1,0,1,0
202609120023110,1,0,1,0
202609120046284,1,0,1,0
202609120018051,1,0,1,0
202609120034057,1,0,1,0
202609120020335,1,0,1,0
202609120048732,1,0,1,0
202609120038515,1,0,1,0
202609120009582,1,0,1,0
202609120038609,1,0,1,0
202609120004772,1,0,1,0
202609120000806,1,0,1,0
202609120014078,1,0,1,0
202609120047388,1,0,1,0
202609120017673,1,0,1,0
202609120007832,1,0,1,0
202609120007133,1,0,1,0
202609120022375,1,0,1,0
202609120021552,1,0,1,0
202609120026286,1,0,1,0
202609120041142,1,0,1,0
202609120025039,1,0,1,0
202609120046659,1,0,1,0
202609120043122,1,0,1,0
202609120017271,1,0,1,0
202609120032235,1,0,1,0
202609120047053,1,0,1,0
202609120015967,1,0,1,0
202609120011516,1,0,1,0
202609120023970,1,0,1,0
202609120043783,1,0,1,0
202609120031134,1,0,1,0
202609120044896,1,0,1,0
202609120047196,1,0,1,0
202609120041988,1,0,1,0
202609120023008,1,0,1,0
202609120043797,1,0,1,0
202609120027750,1,0,1,0
202609120029005,1,0,1,0
202609120038008,1,0,1,0
202609120009482,1,0,1,0
202609120026375,1,0,1,0
202609120024915,1,0,1,0
202609120020000,1,0,1,0
202609120047090,1,0,1,0
202609120002853,1,0,1,0
202609120030302,1,0,1,0
202609120014863,1,0,1,0
202609120000907,1,0,1,0
202609120009841,1,0,1,0
202609120039788,1,0,1,0
202609120040607,1,0,1,0
202609120026474,1,0,1,0
202609120009773,1,0,1,0
202609120005665,1,0,1,0
202609120027225,1,0,1,0
202609120011797,1,0,1,0
202609120019691,1,0,1,0
202609120026415,1,0,1,0
202609120043506,1,0,1,0
202609120000362,1,0,1,0
202609120040784,1,0,1,0
202609120009672,1,0,1,0
202609120044299,1,0,1,0
202609120007394,1,0,1,0
202609120012791,1,0,1,0
202609120000552,1,0,1,0
202609120045635,1,0,1,0
202609120001817,1,0,1,0
202609120015975,1,0,1,0
202609120045228,1,0,1,0
202609120023560,1,0,1,0
202609120027324,1,0,1,0
202609120005911,1,0,1,0
202609120001493,1,0,1,0
202609120035400,1,0,1,0
202609120044538,1,0,1,0
202609120028499,1,0,1,0
202609120047694,1,0,1,0
202609120000973,1,0,1,0
202609120002240,1,0,1,0
202609120008354,1,0,1,0
202609120032412,1,0,1,0
202609120010431,1,0,1,0
202609120021455,1,0,1,0
202609120041212,1,0,1,0
202609120023780,1,0,1,0
202609120011115,1,0,1,0
202609120010402,1,0,1,0
202609120041686,1,0,1,0
202609120027923,1,0,1,0
202609120035336,1,0,1,0
202609120014225,1,0,1,0
202609120037353,1,0,1,0
202609120008234,1,0,1,0
202609120018740,1,0,1,0
202609120031873,1,0,1,0
202609120043054,1,0,1,0
202609120045248,1,0,1,0
202609120007936,1,0,1,0
202609120036495,1,0,1,0
202609120009147,1,0,1,0
202609120011554,1,0,1,0
202609120036437,1,0,1,0
202609120007083,1,0,1,0
202609120046251,1,0,1,0
202609120027398,1,0,1,0
202609120043105,1,0,1,0
202609120018343,1,0,1,0
202609120039354,1,0,1,0
202609120018630,1,0,1,0
202609120004215,1,0,1,0
202609120031217,1,0,1,0
202609120011167,1,0,1,0
202609120041110,1,0,1,0
202609120012222,1,0,1,0
202609120031971,1,0,1,0
202609120047079,1,0,1,0
202609120034331,1,0,1,0
202609120038270,1,0,1,0
202609120043381,1,0,1,0
202609120013352,1,0,1,0
202609120013926,1,0,1,0
202609120047302,1,0,1,0
202609120014925,1,0,1,0
202609120008888,1,0,1,0
202609120002214,1,0,1,0
202609120049168,1,0,1,0
202609120016801,1,0,1,0
202609120038528,1,0,1,0
202609120008561,1,0,1,0
202609120025997,1,0,1,0
202609120016806,1,0,1,0
202609120000712,1,0,1,0
202609120045655,1,0,1,0
202609120022251,1,0,1,0
202609120008198,1,0,1,0
202609120023866,1,0,1,0
202609120031599,1,0,1,0
202609120013091,1,0,1,0
202609120029714,1,0,1,0
202609120006835,1,0,1,0
202609120011461,1,0,1,0
202609120031195,1,0,1,0
202609120013978,1,0,1,0
202609120043910,1,0,1,0
202609120017350,1,0,1,0
202609120030381,1,0,1,0
202609120019298,1,0,1,0
202609120020991,1,0,1,0
202609120029253,1,0,1,0
202609120000564,1,0,1,0
202609120005032,1,0,1,0
202609120010632,1,0,1,0
202609120049647,1,0,1,0
202609120038614,1,0,1,0
202609120035693,1,0,1,0
202609120045493,1,0,1,0
202609120042751,1,0,1,0
202609120025662,1,0,1,0
202609120015858,1,0,1,0
202609120002647,1,0,1,0
202609120013684,1,0,1,0
202609120012742,1,0,1,0
202609120046747,1,0,1,0
202609120016577,1,0,1,0
202609120003826,1,0,1,0
202609120037058,1,0,1,0
202609120037038,1,0,1,0
202609120025177,1,0,1,0
202609120017222,1,0,1,0
202609120000441,1,0,1,0
202609120027785,1,0,1,0
202609120047093,1,0,1,0
202609120044900,1,0,1,0
202609120045239,1,0,1,0
202609120037093,1,0,1,0
202609120034804,1,0,1,0
202609120041621,1,0,1,0
202609120006297,1,0,1,0
202609120012388,1,0,1,0
202609120005670,1,0,1,0
202609120049471,1,0,1,0
202609120012712,1,0,1,0
202609120041163,1,0,1,0
202609120039116,1,0,1,0
202609120021302,1,0,1,0
202609120044461,1,0,1,0
202609120042201,1,0,1,0
202609120038285,1,0,1,0
202609120026451,1,0,1,0
202609120015137,1,0,1,0
202609120001441,1,0,1,0
202609120045045,1,0,1,0
202609120026071,1,0,1,0
202609120008597,1,0,1,0
202609120040319,1,0,1,0
202609120004357,1,0,1,0
202609120008274,1,0,1,0
202609120020243,1,0,1,0
202609120004419,1,0,1,0
202609120033721,1,0,1,0
202609120026534,1,0,1,0
202609120023266,1,0,1,0
202609120001550,1,0,1,0
202609120010189,1,0,1,0
202609120042702,1,0,1,0
202609120021569,1,0,1,0
202609120040477,1,0,1,0
202609120025775,1,0,1,0
202609120029035,1,0,1,0
202609120041612,1,0,1,0
202609120035439,1,0,1,0
202609120040075,1,0,1,0
202609120015457,1,0,1,0
202609120014280,1,0,1,0
202609120011059,1,0,1,0
202609120033810,1,0,1,0
202609120019017,1,0,1,0
202609120034974,1,0,1,0
202609120007521,1,0,1,0
202609120006885,1,0,1,0
202609120014914,1,0,1,0
202609120008036,1,0,1,0
202609120004958,1,0,1,0
202609120001588,1,0,1,0
202609120028192,1,0,1,0
202609120005808,1,0,1,0
202609120049802,1,0,1,0
202609120036323,1,0,1,0
202609120041063,1,0,1,0
202609120016205,1,0,1,0
202609120031678,1,0,1,0
202609120017019,1,0,1,0
202609120019875,1,0,1,0
202609120001523,1,0,1,0
202609120034674,1,0,1,0
202609120034862,1,0,1,0
202609120035571,1,0,1,0
202609120008387,1,0,1,0
202609120001359,1,0,1,0
202609120001086,1,0,1,0
202609120014635,1,0,1,0
202609120014392,1,0,1,0
202609120021737,1,0,1,0
202609120040449,1,0,1,0
202609120017926,1,0,1,0
202609120027244,1,0,1,0
202609120013757,1,0,1,0
202609120004264,1,0,1,0
202609120047066,1,0,1,0
202609120029825,1,0,1,0
202609120042703,1,0,1,0
202609120000400,1,0,1,0
202609120039702,1,0,1,0
202609120035643,1,0,1,0
202609120045691,1,0,1,0
202609120012194,1,0,1,0
202609120004922,1,0,1,0
202609120000519,1,0,1,0
202609120002295,1,0,1,0
202609120049832,1,0,1,0
202609120038710,1,0,1,0
202609120005617,1,0,1,0
202609120041065,1,0,1,0
202609120000340,1,0,1,0
202609120040431,1,0,1,0
202609120022380,1,0,1,0
202609120034189,1,0,1,0
202609120032263,1,0,1,0
202609120022268,1,0,1,0
202609120040788,1,0,1,0
202609120000344,1,0,1,0
202609120002718,1,0,1,0
202609120029778,1,0,1,0
202609120036798,1,0,1,0
202609120025694,1,0,1,0
202609120001574,1,0,1,0
202609120032627,1,0,1,0
202609120006909,1,0,1,0
202609120042123,1,0,1,0
202609120023084,1,0,1,0
202609120007853,1,0,1,0
202609120041357,1,0,1,0
202609120001132,1,0,1,0
202609120038893,1,0,1,0
202609120001166,1,0,1,0
202609120044559,1,0,1,0
202609120028006,1,0,1,0
202609120011310,1,0,1,0
202609120049843,1,0,1,0
202609120018719,1,0,1,0
202609120043837,1,0,1,0
202609120013597,1,0,1,0
202609120036425,1,0,1,0
202609120013326,1,0,1,0
202609120021214,1,0,1,0
202609120009176,1,0,1,0
202609120012178,1,0,1,0
202609120020406,1,0,1,0
202609120005319,1,0,1,0
202609120017642,1,0,1,0
202609120013416,1,0,1,0
202609120010183,1,0,1,0
202609120024495,1,0,1,0
202609120047062,1,0,1,0
202609120036743,1,0,1,0
202609120014371,1,0,1,0
202609120021933,1,0,1,0
202609120022923,1,0,1,0
202609120041468,1,0,1,0
202609120002862,1,0,1,0
202609120019879,1,0,1,0
202609120024611,1,0,1,0
202609120005488,1,0,1,0
202609120048586,1,0,1,0
202609120012998,1,0,1,0
202609120032695,1,0,1,0
202609120014180,1,0,1,0
202609120004337,1,0,1,0
202609120030039,1,0,1,0
202609120031627,1,0,1,0
202609120004158,1,0,1,0
202609120039932,1,0,1,0
202609120032104,1,0,1,0
202609120000620,1,0,1,0
202609120031034,1,0,1,0
202609120037585,1,0,1,0
202609120031344,1,0,1,0
202609120024022,1,0,1,0
202609120016004,1,0,1,0
202609120048491,1,0,1,0
202609120029032,1,0,1,0
202609120047259,1,0,1,0
202609120027906,1,0,1,0
202609120035064,1,0,1,0
202609120038196,1,0,1,0
202609120006788,1,0,1,0
202609120023191,1,0,1,0
202609120013859,1,0,1,0
202609120021800,1,0,1,0
202609120000152,1,0,1,0
202609120002465,1,0,1,0
202609120001270,1,0,1,0
202609120016213,1,0,1,0
202609120023246,1,0,1,0
202609120043228,1,0,1,0
202609120039555,1,0,1,0
202609120041944,1,0,1,0
202609120005478,1,0,1,0
202609120011402,1,0,1,0
202609120014134,1,0,1,0
202609120010520,1,0,1,0
202609120023017,1,0,1,0
202609120003818,1,0,1,0
202609120021638,1,0,1,0
202609120010941,1,0,1,0
202609120013236,1,0,1,0
202609120044755,1,0,1,0
202609120044302,1,0,1,0
202609120009324,1,0,1,0
202609120045197,1,0,1,0
202609120010228,1,0,1,0
202609120024518,1,0,1,0
202609120018298,1,0,1,0
202609120042228,1,0,1,0
202609120000150,1,0,1,0
202609120033139,1,0,1,0
202609120048204,1,0,1,0
202609120001377,1,0,1,0
202609120007563,1,0,1,0
202609120009034,1,0,1,0
202609120045573,1,0,1,0
202609120018076,1,0,1,0
202609120018915,1,0,1,0
202609120007562,1,0,1,0
202609120026087,1,0,1,0
202609120022107,1,0,1,0
202609120007372,1,0,1,0
202609120031119,1,0,1,0
202609120023100,1,0,1,0
202609120024948,1,0,1,0
202609120045751,1,0,1,0
202609120011287,1,0,1,0
202609120041450,1,0,1,0
202609120002357,1,0,1,0
202609120019096,1,0,1,0
202609120012787,1,0,1,0
202609120048335,1,0,1,0
202609120038841,1,0,1,0
202609120016161,1,0,1,0
202609120017456,1,0,1,0
202609120021077,1,0,1,0
202609120034022,1,0,1,0
202609120033053,1,0,1,0
202609120020565,1,0,1,0
202609120049702,1,0,1,0
202609120046662,1,0,1,0
202609120031776,1,0,1,0
202609120016702,1,0,1,0
202609120001752,1,0,1,0
202609120022196,1,0,1,0
202609120004442,1,0,1,0
202609120027277,1,0,1,0
202609120001560,1,0,1,0
202609120027017,1,0,1,0
202609120000394,1,0,1,0
202609120019595,1,0,1,0
202609120007434,1,0,1,0
202609120021666,1,0,1,0
202609120043005,1,0,1,0
202609120042749,1,0,1,0
202609120028939,1,0,1,0
202609120029866,1,0,1,0
202609120005940,1,0,1,0
202609120025785,1,0,1,0
202609120008514,1,0,1,0
202609120006851,1,0,1,0
202609120017552,1,0,1,0
202609120011759,1,0,1,0
202609120038699,1,0,1,0
202609120036625,1,0,1,0
202609120048433,1,0,1,0
202609120038986,1,0,1,0
202609120003299,1,0,1,0
202609120043077,1,0,1,0
202609120009489,1,0,1,0
202609120013439,1,0,1,0
202609120007911,1,0,1,0
202609120033611,1,0,1,0
202609120010116,1,0,1,0
202609120015603,1,0,1,0
202609120044590,1,0,1,0
202609120045558,1,0,1,0
202609120036727,1,0,1,0
202609120002164,1,0,1,0
202609120002716,1,0,1,0
202609120006336,1,0,1,0
202609120032522,1,0,1,0
202609120027553,1,0,1,0
202609120003194,1,0,1,0
202609120020284,1,0,1,0
202609120009703,1,0,1,0
202609120005993,1,0,1,0
202609120044335,1,0,1,0
202609120035239,1,0,1,0
202609120043580,1,0,1,0
202609120027935,1,0,1,0
202609120006459,1,0,1,0
202609120037171,1,0,1,0
202609120025175,1,0,1,0
202609120020422,1,0,1,0
202609120009571,1,0,1,0
202609120006775,1,0,1,0
202609120041696,1,0,1,0
202609120018198,1,0,1,0
202609120006442,1,0,1,0
202609120042155,1,0,1,0
202609120009869,1,0,1,0
202609120008523,1,0,1,0
202609120046580,1,0,1,0
202609120029120,1,0,1,0
202609120011845,1,0,1,0
202609120026328,1,0,1,0
202609120041551,1,0,1,0
202609120002463,1,0,1,0
202609120004099,1,0,1,0
202609120025604,1,0,1,0
202609120046585,1,0,1,0
202609120034287,1,0,1,0
202609120004168,1,0,1,0
202609120047701,1,0,1,0
202609120041655,1,0,1,0
202609120034984,1,0,1,0
202609120027924,1,0,1,0
202609120026230,1,0,1,0
202609120031156,1,0,1,0
202609120011232,1,0,1,0
202609120030697,1,0,1,0
202609120036733,1,0,1,0
202609120049501,1,0,1,0
202609120013458,1,0,1,0
202609120020961,1,0,1,0
202609120021218,1,0,1,0
202609120006703,1,0,1,0
202609120046331,1,0,1,0
202609120021353,1,0,1,0
202609120039764,1,0,1,0
202609120003909,1,0,1,0
202609120011654,1,0,1,0
202609120002065,1,0,1,0
202609120008078,1,0,1,0
202609120018392,1,0,1,0
202609120042659,1,0,1,0
202609120016133,1,0,1,0
202609120038324,1,0,1,0
202609120031736,1,0,1,0
202609120021721,1,0,1,0
202609120017499,1,0,1,0
202609120003031,1,0,1,0
202609120013429,1,0,1,0
202609120035261,1,0,1,0
202609120025473,1,0,1,0
202609120028413,1,0,1,0
202609120038771,1,0,1,0
202609120040968,1,0,1,0
202609120034500,1,0,1,0
202609120041205,1,0,1,0
202609120000580,1,0,1,0
202609120027587,1,0,1,0
202609120044867,1,0,1,0
202609120011118,1,0,1,0
202609120007333,1,0,1,0
202609120006551,1,0,1,0
202609120033893,1,0,1,0
202609120004839,1,0,1,0
202609120045188,1,0,1,0
202609120019299,1,0,1,0
202609120005013,1,0,1,0
202609120010915,1,0,1,0
202609120035777,1,0,1,0
202609120030410,1,0,1,0
202609120015102,1,0,1,0
202609120048303,1,0,1,0
202609120032270,1,0,1,0
202609120041772,1,0,1,0
202609120003937,1,0,1,0
202609120026359,1,0,1,0
202609120008437,1,0,1,0
202609120034885,1,0,1,0
202609120049277,1,0,1,0
202609120018681,1,0,1,0
202609120030073,1,0,1,0
202609120036320,1,0,1,0
202609120020687,1,0,1,0
202609120028473,1,0,1,0
202609120015902,1,0,1,0
202609120013398,1,0,1,0
202609120025384,1,0,1,0
202609120007003,1,0,1,0
202609120030239,1,0,1,0
202609120029280,1,0,1,0
202609120005205,1,0,1,0
202609120035579,1,0,1,0
202609120041140,1,0,1,0
202609120016721,1,0,1,0
202609120043957,1,0,1,0
202609120020725,1,0,1,0
202609120030027,1,0,1,0
202609120017324,1,0,1,0
202609120007067,1,0,1,0
202609120001283,1,0,1,0
202609120019001,1,0,1,0
202609120030285,1,0,1,0
202609120005689,1,0,1,0
202609120012659,1,0,1,0
202609120000646,1,0,1,0
202609120011351,1,0,1,0
202609120030703,1,0,1,0
202609120021626,1,0,1,0
202609120015511,1,0,1,0
202609120004735,1,0,1,0
202609120028102,1,0,1,0
202609120036752,1,0,1,0
202609120000159,1,0,1,0
202609120030633,1,0,1,0
202609120039295,1,0,1,0
202609120012297,1,0,1,0
202609120026460,1,0,1,0
202609120019442,1,0,1,0
202609120002546,1,0,1,0
202609120044727,1,0,1,0
202609120047784,1,0,1,0
202609120024924,1,0,1,0
202609120038283,1,0,1,0
202609120042277,1,0,1,0
202609120007976,1,0,1,0
202609120026944,1,0,1,0
202609120042126,1,0,1,0
202609120030317,1,0,1,0
202609120028554,1,0,1,0
202609120037630,1,0,1,0
202609120035765,1,0,1,0
202609120049125,1,0,1,0
202609120049405,1,0,1,0
202609120037515,1,0,1,0
202609120005178,1,0,1,0
202609120011697,1,0,1,0
202609120016570,1,0,1,0
202609120035458,1,0,1,0
202609120012569,1,0,1,0
202609120040497,1,0,1,0
202609120018965,1,0,1,0
202609120036784,1,0,1,0
202609120006410,1,0,1,0
202609120014058,1,0,1,0
202609120009493,1,0,1,0
202609120030037,1,0,1,0
202609120036860,1,0,1,0
202609120008727,1,0,1,0
202609120042516,1,0,1,0
202609120001426,1,0,1,0
202609120039285,1,0,1,0
202609120033439,1,0,1,0
202609120016042,1,0,1,0
202609120023440,1,0,1,0
202609120044125,1,0,1,0
202609120025564,1,0,1,0
202609120016888,1,0,1,0
202609120029764,1,0,1,0
202609120034887,1,0,1,0
202609120006053,1,0,1,0
202609120044030,1,0,1,0
202609120047294,1,0,1,0
202609120018226,1,0,1,0
202609120008634,1,0,1,0
202609120005153,1,0,1,0
202609120003396,1,0,1,0
202609120047357,1,0,1,0
202609120046069,1,0,1,0
202609120029129,1,0,1,0
202609120008588,1,0,1,0
202609120021049,1,0,1,0
202609120041067,1,0,1,0
202609120006970,1,0,1,0
202609120040385,1,0,1,0
202609120037661,1,0,1,0
202609120001839,1,0,1,0
202609120044584,1,0,1,0
202609120032395,1,0,1,0
202609120015587,1,0,1,0
202609120005274,1,0,1,0
202609120049364,1,0,1,0
202609120041993,1,0,1,0
202609120011572,1,0,1,0
202609120001571,1,0,1,0
202609120040371,1,0,1,0
202609120045950,1,0,1,0
202609120048028,1,0,1,0
202609120025503,1,0,1,0
202609120032838,1,0,1,0
202609120034197,1,0,1,0
202609120043370,1,0,1,0
202609120004530,1,0,1,0
202609120044448,1,0,1,0
202609120031712,1,0,1,0
202609120007128,1,0,1,0
202609120015735,1,0,1,0
202609120000428,1,0,1,0
202609120025862,1,0,1,0
202609120011978,1,0,1,0
202609120002550,1,0,1,0
202609120017466,1,0,1,0
202609120011687,1,0,1,0
202609120032819,1,0,1,0
202609120005251,1,0,1,0
202609120012888,1,0,1,0
202609120021574,1,0,1,0
202609120020350,1,0,1,0
202609120049285,1,0,1,0
202609120034825,1,0,1,0
202609120002129,1,0,1,0
202609120022824,1,0,1,0
202609120002993,1,0,1,0
202609120025875,1,0,1,0
202609120018334,1,0,1,0
202609120015742,1,0,1,0
